Source_wallet,Dest_wallet,timestamp,amount,token_type
0x535b74c39a3c4cebb5479f3b1b45ed32,0x312123217017485c9103baa2de327e54,2024-01-08T19:31:01.227422,18.086489,DAI
0xac1b84b29dcb4a1698edc45d4784892b,0xe3912c41960c45e7a9fa3979bafc6a32,2024-01-08T19:55:03.333512,40.373139,BTC
0x9f646dd73df24c1fbd19587909920369,0xece80c30048445edba72e14816ff5cfd,2024-01-08T20:26:59.082158,39.861847,BTC
0x55c9ccdd9bda46428420804ce2342657,0x337c36038f524993bdf1d482fd640b06,2024-01-08T23:08:16.385879,24.428951,USDC
0x0974dbe2c448479390a83ee12471fc0b,0xc04f78539f0145e3bff6e202fb963d94,2024-01-09T01:17:57.624481,23.657565,ETH
0x1504ef69946b4cf5b238b20c6bebfbed,0x5e27e7f41ab54d46a008f5c0dad271f2,2024-01-09T03:04:04.816228,36.076847,ETH
0xeaf8a6ec92b6400b83838e7ecddc42a8,0x9f646dd73df24c1fbd19587909920369,2024-01-09T03:52:20.679889,10.169515,DAI
0xac1b84b29dcb4a1698edc45d4784892b,0x60fb16dc789f433fb8528bb3fac22443,2024-01-09T05:22:23.071111,29.477095,BTC
0xbec1985bec114b97af194937aba4c6b9,0xe3912c41960c45e7a9fa3979bafc6a32,2024-01-09T05:37:17.188213,11.570586,BTC
0x38763a4a58f34126932fcc8bef4a07ea,0xb0717516b74142b19fb1a22ca57ebf96,2024-01-09T06:21:06.608292,38.854913,ETH
0x2dc6fcd682754468af113de394a65d4e,0xd60ae070c62f4c10b087ab1df46abd14,2024-01-09T08:40:21.013128,27.275381,DAI
0x32f259eb18944426aec35de7da51eeba,0xd38d3d7344fc4990b0a4b5a97644776c,2024-01-09T09:09:11.251825,30.795028,DAI
0x6d136f9658f34e8ea5fe69291e1266f4,0xf80d491cf07341459e146844750a18eb,2024-01-09T09:41:33.568192,38.788967,BTC
0x5253be9c97e14b018f61307c95762ea8,0xd60ae070c62f4c10b087ab1df46abd14,2024-01-09T10:12:16.659421,31.191637,USDC
0x8fd02ffee4cb48388ee3631e6a2277f6,0x155eb5c53983439aabdbaeb1a6654fd8,2024-01-09T10:34:37.376942,29.942685,DAI
0x1149746ae3a743f493680df128655e31,0x7b4a85665e314a8cae98cf86363bada4,2024-01-09T10:43:00.097178,49.033786,USDC
0x0a0906144f174896acd4275ff037af69,0x02fe9415c39743df82284736057a0019,2024-01-09T11:29:20.869311,23.879405,ETH
0xc23707b47fda410081bb87cfa038018d,0x6013df5f37014c21b11a181047880e3d,2024-01-09T12:07:43.500583,13.520058,USDT
0x06835945a0a74fe9b21bde42dd37561f,0x5e66867e87ab42f881354dd689e81f9e,2024-01-09T12:27:53.588093,25.163272,USDC
0xbcbdc09601ad451689d7db4ae95153ac,0x2b0888126072494088a9f684d6bcb0b4,2024-01-09T13:08:29.326431,8.136174,BTC
0xf3f6b44e242a4095a57e175eaa7bf11b,0x9741a50678c847b6bcd7cef7b44dc094,2024-01-09T13:50:28.191245,2.839039,USDT
0x21cdf5f71cfd417da5fbf9f28d02ad03,0x412e6412d4e746cd8b862e28add55fc4,2024-01-09T14:41:30.459554,36.977808,USDC
0x026b5735df7048a5a53adc985100377f,0x161ffeca952c4e10be43ba2dd6e45a18,2024-01-09T14:44:49.151473,35.608227,USDT
0x3d961050fd4748e08778f4c8c17add5f,0xe9fcfde22b59432d98122c171b1ace22,2024-01-09T14:55:31.169034,21.263354,USDT
0xc9f85d10c2b947669a9489e425137cae,0x9dee187440454601872be3482b50ebe8,2024-01-09T14:57:34.657344,41.06555,ETH
0x81572984dcc249c5bc3bd6911316a02e,0xe593fe33c5b7463986f0bdfa7d6cefca,2024-01-09T15:16:05.494593,14.786729,BTC
0x9e2afee3ecc2420ebfc8b0a03723b5d5,0xf2d52eb54a6448529a55ce24ba1a9524,2024-01-09T16:12:28.627183,28.274942,BTC
0x32f259eb18944426aec35de7da51eeba,0x7f9bc9dfa9194a4eb179303f81876ebf,2024-01-09T16:44:12.939396,45.989345,DAI
0xfb29000cfb784d8da940e00febfed81d,0x5927598d6fda4f49b0ed44270f38d159,2024-01-09T17:00:26.055372,7.120279,DAI
0x312123217017485c9103baa2de327e54,0xba750d0a9f9d4bd28ae8b21fccf5b418,2024-01-09T17:06:15.924023,40.66308,DAI
0xf18767bdd54c4d7fbae1bb72d581766e,0x81708876f0254bbdbb54ebe8deb85a7c,2024-01-09T19:06:12.757662,25.755141,DAI
0xe69b27b4599f4d2a9609d90d18d72ccf,0x360dda9b55f64f12bfa9435ccbb6cfb9,2024-01-09T20:33:13.616421,46.298251,BTC
0x041f048bd1f54d109b01682044d3547f,0x068fdb2f9a494dff910125bc63b1d6fa,2024-01-09T21:23:56.467843,32.096467,USDT
0xdb3cf17bd7284d9a9eb4db508633a39c,0x5f02fa4f02a4477abd7f848b185aa0da,2024-01-09T22:04:24.309768,23.370818,ETH
0xece80c30048445edba72e14816ff5cfd,0x1e30feb1fb9d4680a33333c363fcb110,2024-01-10T00:19:12.998642,17.459593,ETH
0x78f876a33c7d42d49107c3cf0244e8b7,0xc7d254e3acb14c21b5bbfe10c99507a1,2024-01-10T02:14:39.123821,46.241808,USDC
0x9ae9e556753d4a3aa4fa0047a7ac581b,0xc3847a0157f7436f8bed02bb362f427c,2024-01-10T03:17:16.825352,44.989441,USDT
0x6a8282ba7ab04077aa7ed8caee12ff6f,0x3477702f4a024940a87eef93a825ab63,2024-01-10T03:43:45.707016,7.825435,DAI
0x0a0d2c1cae6f462f9c845bab8757c1a4,0x8216f9f57044486798a722fb4bd68d4d,2024-01-10T03:56:40.725308,28.885528,USDT
0x8e13205ad5f340398f8ae4e4103eb291,0x4dcd635f7048477ab3bfc0a0476f61ab,2024-01-10T05:45:09.438924,42.519588,USDT
0xba750d0a9f9d4bd28ae8b21fccf5b418,0x21d70fef4f7c4ea5be478fb8877fbf79,2024-01-10T06:17:43.804020,29.338499,USDT
0x3ba3340bd42540208e9bc52d1b3b041b,0x2d25ced22233481db10a572373c31f4d,2024-01-10T06:42:14.595358,21.400672,DAI
0xe9a245a632444c75bee050b51ebb8194,0x3477702f4a024940a87eef93a825ab63,2024-01-10T07:03:58.550995,24.942663,BTC
0xc3847a0157f7436f8bed02bb362f427c,0x0000000000000000000000000000000000000000,2024-01-10T08:35:41.570314,33.870364,ETH
0x6d21d1299d774e41a539ede7261ca68d,0x0000000000000000000000000000000000000000,2024-01-10T08:37:53.570314,48.866457,ETH
0x6f1cb28f54284d539fbffec8e136c85f,0xba750d0a9f9d4bd28ae8b21fccf5b418,2024-01-10T08:40:08.380910,33.709575,DAI
0x448080ab8d854812a85474f25925bae8,0x0000000000000000000000000000000000000000,2024-01-10T08:40:30.570314,41.036167,ETH
0x915d1e8b6205472fb041dc780dc0b178,0x0000000000000000000000000000000000000000,2024-01-10T08:41:23.570314,48.602061,ETH
0x7122a20ea81f4388a9a61706b1ed2fba,0x0000000000000000000000000000000000000000,2024-01-10T08:43:41.570314,49.664583,ETH
0x36da0bc7355249dd8b8654e25e8c68ef,0x0000000000000000000000000000000000000000,2024-01-10T08:46:02.570314,23.209065,ETH
0x0000000000000000000000000000000000000000,0x5deecfddc00b4709a1b282e8faf3b964,2024-01-10T09:10:57.570314,38.445522,ETH
0x0000000000000000000000000000000000000000,0x5f02fa4f02a4477abd7f848b185aa0da,2024-01-10T09:11:52.570314,38.559708,ETH
0x0000000000000000000000000000000000000000,0x0cc2baad499147088387294b9eafe603,2024-01-10T09:13:11.570314,41.047417,ETH
0x0000000000000000000000000000000000000000,0x15eefbaf9cf748bc919e52ad4e2446bf,2024-01-10T09:13:35.570314,38.839191,ETH
0x0000000000000000000000000000000000000000,0xb13c1b1297534cc58a57ebdada28623f,2024-01-10T09:14:28.570314,40.711602,ETH
0x0000000000000000000000000000000000000000,0xdb729794143949c4803fb617f5e94079,2024-01-10T09:15:45.570314,38.518492,ETH
0x412e6412d4e746cd8b862e28add55fc4,0x073baa4bb01c4c93898e8bcb8490c96a,2024-01-10T10:01:12.949887,37.147469,DAI
0xdf8188ddfeff4dac90bd721002b142ae,0x1b8d13ad9b80490d9a6079629dc880b3,2024-01-10T10:52:28.011543,40.622812,USDT
0x9741a50678c847b6bcd7cef7b44dc094,0x9e3658ed555f457bb8d3caafaf1c5320,2024-01-10T12:59:01.224845,4.477796,DAI
0x15eefbaf9cf748bc919e52ad4e2446bf,0x525457c705fb47afbdb76a0e8fddb341,2024-01-10T13:11:25.133655,25.339403,ETH
0xdb3cf17bd7284d9a9eb4db508633a39c,0x240a4198b1c64ff180114d7cda0492c0,2024-01-10T13:39:47.961362,20.773203,ETH
0x9f646dd73df24c1fbd19587909920369,0x5f13868b9851438581e7fc4f6dddf3db,2024-01-10T14:35:59.978596,41.360228,USDC
0x1e30feb1fb9d4680a33333c363fcb110,0x6013df5f37014c21b11a181047880e3d,2024-01-10T14:49:21.625136,10.021717,USDC
0x54362189e6db4f4ca2548e2ca228bbca,0xb663efe6d0a94c51907249da4960d0e7,2024-01-10T15:55:25.911539,7.917191,BTC
0xe210584514aa456f8a1592acd08c5067,0xbeb7f9eedeb24935a772fb8fef0c20b5,2024-01-10T16:35:19.116527,24.131283,BTC
0xa20f45dff92f44d99c51d8b62dfef2fe,0x4ac6cd4856a444ff9dca536892c26a23,2024-01-10T17:12:25.233566,15.932842,DAI
0x21cdf5f71cfd417da5fbf9f28d02ad03,0xe8b587951cc649a2864b9e87f843e89c,2024-01-10T18:45:56.998812,7.751871,ETH
0xfb8f4aac6ab742728bb6040847c56ec7,0xbec1985bec114b97af194937aba4c6b9,2024-01-10T19:45:54.696260,22.330891,BTC
0xab99c612211d4cf2a7514498936e4e90,0x55fd995256fc4ac8bb7619778a8fdd6e,2024-01-10T21:26:49.313896,5.003566,DAI
0xc9f85d10c2b947669a9489e425137cae,0x41e743a63eca46c18a582b90f71bf470,2024-01-10T21:44:11.641886,17.257457,ETH
0x6a6540e9d83241eea3e1b558c861c81c,0x4f343a63d55742da849de9497eb9061f,2024-01-10T22:27:14.727061,42.849616,BTC
0x2122ea5a9cdc494ba02c8e9dca0a540e,0xa500a6650888485dae6402bcee89855e,2024-01-10T22:36:53.352002,20.151161,DAI
0xd81fc001abbe4fcf832edc9dcebfb376,0xd60ae070c62f4c10b087ab1df46abd14,2024-01-10T22:44:00.549729,30.74736,USDC
0xbd44896933ce4bf6a06f029e56995332,0xe210584514aa456f8a1592acd08c5067,2024-01-11T00:00:00.577702,40.173678,ETH
0xf2d52eb54a6448529a55ce24ba1a9524,0x03357c48989a4f90a03bec1629cea380,2024-01-11T00:30:00.513160,37.933818,DAI
0x803a7eaf10d649b6b91ea897a4e15233,0x6a9a5b102ac74ba5a38a863ea492a6cf,2024-01-11T03:21:04.814857,46.974495,BTC
0x133a95257b124cd2a16eb4e1545b89b6,0xf8bfc156eb284d088c1ce352e484599d,2024-01-11T03:48:25.117411,17.026276,DAI
0x96b6b05f346140ffbedaf5b8128bb570,0x803232b3ce9e4ca28ba4498510b73d1e,2024-01-11T05:32:18.661678,41.195481,DAI
0xc04f78539f0145e3bff6e202fb963d94,0x966ebe49a1a64d6ba3e561714715dd16,2024-01-11T07:34:12.209908,8.532836,USDC
0x8c4bad70e3bb4659aea7e90e63329745,0xedbca30ee5bd42e9bf98253c231209cc,2024-01-11T09:58:45.385130,21.311413,ETH
0xa6db38022cae48609e09d591ab0c0b49,0x28f6ea53ffff4b02807f16696718817e,2024-01-11T10:19:58.436578,25.107576,BTC
0xa8a6d9a014ff4b22927f4ce250d80964,0x2242350b519044b881181d7798bdf469,2024-01-11T10:57:06.630265,37.521587,BTC
0x3ba3340bd42540208e9bc52d1b3b041b,0x32c756b0716e412f83ba87adc4237a03,2024-01-11T11:49:14.071821,2.226413,DAI
0xe37f4e3d866240beaf7079efc9004bd2,0x644db6f1f6ae45d78676824dcdd46eb2,2024-01-11T12:04:40.166264,8.66667,BTC
0x30ae3ad3e2644523889427e371d8ef7f,0x92456e2cf25f4d0da38a9ed21ef38da2,2024-01-11T16:27:21.047793,35.955864,USDT
0x9e2afee3ecc2420ebfc8b0a03723b5d5,0xd2bb82359a654c5782b1264344c0de2b,2024-01-11T17:16:06.518784,9.497421,USDT
0xc7d254e3acb14c21b5bbfe10c99507a1,0x4397323039a44b1e8cd6253a8844801c,2024-01-11T18:51:58.255740,23.480709,USDC
0x2242350b519044b881181d7798bdf469,0xb2a66fb2073544bd8ac667d650439016,2024-01-11T20:12:57.961284,46.322018,USDC
0x96b6b05f346140ffbedaf5b8128bb570,0x8c4bad70e3bb4659aea7e90e63329745,2024-01-11T21:42:35.775027,6.587866,ETH
0xef7f3a8f15064b73952fa4be5adfe5e9,0x838909aadb29468e90aef0f80c9bbbc1,2024-01-11T21:51:55.539073,31.49959,BTC
0xa20f45dff92f44d99c51d8b62dfef2fe,0xa500a6650888485dae6402bcee89855e,2024-01-11T23:16:19.200301,25.991733,DAI
0xba750d0a9f9d4bd28ae8b21fccf5b418,0xdb340db920174f309a06eb9447ec14d4,2024-01-11T23:18:16.032647,22.364114,ETH
0xe17b5221a1ac471b8f4a77dbc1cae0fc,0x48f40cbd4d0a4491ae4aa6c79b9177a3,2024-01-12T01:18:41.826500,25.163614,USDC
0xeaf8a6ec92b6400b83838e7ecddc42a8,0x8382f7e9a3d64a389556719224250a90,2024-01-12T02:08:56.799074,44.463879,BTC
0x615df326aca3475599995288aa36952e,0xc7cf964fdceb4a74bb942057ccb25f63,2024-01-12T02:21:44.342189,30.897053,USDC
0xd4233b8a267b4c8a8bac2a6646ef2858,0x176072cd9df04a36b4c249ba94502c67,2024-01-12T02:23:45.081422,0.512189,USDC
0x9153b67ba8af42cdb869d7aa51c96592,0x26e34467a17b4837807b69bd6bfe85a9,2024-01-12T04:34:23.982907,29.303218,USDC
0x5261ab9dabfa45d3836eb2de41055fb8,0xfc48bc593a154847be1cea266748c0b6,2024-01-12T06:08:48.665667,10.001534,BTC
0xbebd122792804058b07871515cedcfc1,0xb6908aeaebc540c1ad9054d138bb3ec3,2024-01-12T06:10:42.202203,47.690893,ETH
0x64ea66b702e240969702ebe056cc8ef9,0x92456e2cf25f4d0da38a9ed21ef38da2,2024-01-12T07:00:24.910377,37.527146,USDC
0x6a9a5b102ac74ba5a38a863ea492a6cf,0x3d961050fd4748e08778f4c8c17add5f,2024-01-12T07:13:08.016858,18.661114,USDC
0xb29978cf1ee54f37aa29750228fcf2ca,0xc7cf964fdceb4a74bb942057ccb25f63,2024-01-12T07:41:04.510866,23.885712,ETH
0x207726c41b68449f9333fd9c86aa0b8a,0xa16003f95a4b4ae0818a3d965b55475e,2024-01-12T08:53:36.084735,5.918634,USDC
0x203b24bd8678402097c6979f0044bff8,0x1b55c150454a4b26bc53f9019fb07dfd,2024-01-12T08:53:44.162307,5.523185,DAI
0xf8cc21532ab14970a5daddb91dc190b2,0x3d22d52286ef415d91783da5b06c6120,2024-01-12T09:12:56.362653,9.89148,USDC
0xf2d52eb54a6448529a55ce24ba1a9524,0xdc9c19bb5a2b407ab8a3bbdf045ecd26,2024-01-12T09:59:14.138072,8.79533,USDC
0x4d912aa066404249a0c111fd48e9d480,0x0dbd26d0fd2847a2973ec6c9800190d7,2024-01-12T10:12:04.735436,26.580014,USDT
0xba750d0a9f9d4bd28ae8b21fccf5b418,0xb57ff234abff4ef3b6dd7126da550ef7,2024-01-12T12:04:58.000435,42.485861,BTC
0x644db6f1f6ae45d78676824dcdd46eb2,0xa83db6a10f2b40b4b43f291f081c7e6d,2024-01-12T14:18:31.246405,19.773047,BTC
0x3d22d52286ef415d91783da5b06c6120,0x2a32bc170a654c7391ece26af8129fd8,2024-01-12T15:11:31.980182,12.876045,ETH
0x08b499db60cc46bb92b6e7a366e54b98,0x960771414b92467798bbbab9b512cafb,2024-01-12T15:46:36.396756,30.7283,DAI
0x4d912aa066404249a0c111fd48e9d480,0xc31143a5b3764b7dab81a5550e104286,2024-01-12T16:30:07.516050,3.369179,USDC
0xdb340db920174f309a06eb9447ec14d4,0x2d5763f52d9e4612a3168033c47d37d9,2024-01-12T17:07:19.747226,20.126675,USDT
0xaee0c404d25d4bde9332c03f2a6d3aa5,0xa3aff4f412b34d56ad1e105336b31374,2024-01-12T17:51:55.385753,47.924759,DAI
0x644db6f1f6ae45d78676824dcdd46eb2,0xc7cf964fdceb4a74bb942057ccb25f63,2024-01-12T18:02:54.506658,37.278462,DAI
0x85b5dc6c8f254a58b8680a8767be6675,0x15e2d40833c3456bb7e975fd736e4d9f,2024-01-12T21:08:48.591663,46.245929,USDC
0x26aa9f67ab704761b85b76f082c9c8ae,0x3e142976e0b54dd4abf9179b53f6f2ad,2024-01-12T22:17:18.055164,13.865663,ETH
0xbd44896933ce4bf6a06f029e56995332,0x5927598d6fda4f49b0ed44270f38d159,2024-01-12T23:18:25.886575,29.959487,ETH
0x2242350b519044b881181d7798bdf469,0x5e336fbab82d41579e4199bacd62bf23,2024-01-13T00:02:41.584139,32.495152,ETH
0xd20c57c90dfb405f9bde9b76e7f07f5d,0x13e7c985736844368c38f245c92a4f54,2024-01-13T03:03:43.079538,24.969105,USDT
0x26383a2d25d24b26972bd2ed062cdf79,0xb72c32b66f5f4792bf41f60155d78901,2024-01-13T03:16:14.303831,41.277283,BTC
0x9153b67ba8af42cdb869d7aa51c96592,0xf80d491cf07341459e146844750a18eb,2024-01-13T04:23:32.715462,9.952124,DAI
0x803a7eaf10d649b6b91ea897a4e15233,0x13e7c985736844368c38f245c92a4f54,2024-01-13T04:54:45.317820,7.064846,DAI
0xd2bffb44d7284cfe9c359fbdeff8ea09,0xa679e48eb97645ecb940e633769d2bcb,2024-01-13T05:23:38.146624,23.204991,USDT
0xdd0b44733d684fb59bbc31b4798b061f,0xcf8ee949aca34cf8b6ba014428a830ce,2024-01-13T05:46:17.456157,34.32413,USDC
0x35fcdba777da43059de53c2c84742498,0x5f02fa4f02a4477abd7f848b185aa0da,2024-01-13T06:06:05.305033,26.395769,BTC
0xb6908aeaebc540c1ad9054d138bb3ec3,0x064da7fe62a94821a14df5defe63eefa,2024-01-13T07:14:35.341030,31.794536,ETH
0x13ada162378b4167bc9a6f38cc8b0133,0x3e142976e0b54dd4abf9179b53f6f2ad,2024-01-13T08:24:43.705427,45.487729,BTC
0x21cdf5f71cfd417da5fbf9f28d02ad03,0x2949684abaab4a9d94bdf0c51e4fe3f7,2024-01-13T08:43:47.387270,20.567748,USDT
0x352e2e20631a4587955c79c51fa401f2,0xb5adfd1c4778423b9728cf63f3fadb45,2024-01-13T09:51:58.662856,4.899304,DAI
0xd46935778a634a89a1768bece17ad50a,0x3b3c1040d81243f088eee46da37a5a4d,2024-01-13T09:56:32.154048,6.667391,USDC
0x21d70fef4f7c4ea5be478fb8877fbf79,0x7b8c74ee3d30498bb47f1a5d8026cd42,2024-01-13T10:53:37.379371,34.652042,USDC
0xa20f45dff92f44d99c51d8b62dfef2fe,0xee519122c1d941b6877f23249eb4b2e9,2024-01-13T11:14:51.820930,4.434577,BTC
0xa5264777ae52473893ab825e72a4f852,0x4397323039a44b1e8cd6253a8844801c,2024-01-13T11:25:41.698360,43.380421,USDT
0xa481a152953649f48642cfab1d9ac773,0x65c74362adda4417a7d2c3941e1e3b2e,2024-01-13T11:44:41.720349,18.272148,ETH
0xbec1985bec114b97af194937aba4c6b9,0x5261ab9dabfa45d3836eb2de41055fb8,2024-01-13T11:53:13.601289,9.380492,USDC
0xf18767bdd54c4d7fbae1bb72d581766e,0xd7385be69b7e4ad2941d0647017cf9c8,2024-01-13T12:36:21.185564,12.272763,USDC
0x52357858227842a0a54480890695883b,0xdb1a6281ccf1450c80f48c781f701a57,2024-01-13T13:39:00.402917,8.303802,DAI
0x2b7ba7eabd074e36b3d6b3bedb64a195,0x9135bede5c7e466081739290064d852f,2024-01-13T16:01:24.966803,20.554268,BTC
0x073baa4bb01c4c93898e8bcb8490c96a,0xf9e9bb9ae50448c2abc238b2e3b8c069,2024-01-13T16:12:25.025732,42.575438,DAI
0x416e302daf374ce09a7d4c36e4c0c5f6,0xfe85dadac7094a0b8b6e4725f9f0130e,2024-01-13T17:06:26.754030,28.297037,BTC
0x21d70fef4f7c4ea5be478fb8877fbf79,0x9ce0be917d904d2e86c8044c7007b4be,2024-01-13T17:11:05.737113,49.766436,BTC
0xc1e77cac9cda47c0976f23ac7a587216,0x8216f9f57044486798a722fb4bd68d4d,2024-01-13T19:29:37.957224,39.450972,ETH
0x8382f7e9a3d64a389556719224250a90,0x9cc24bca4ccb40fba091169667264715,2024-01-13T20:18:51.041399,31.361747,ETH
0x2382d214a7d44775a209e7b9f25cda06,0x663cc0b342a249d1b1643814110bf0a9,2024-01-13T22:16:34.259200,13.802864,USDT
0x8e45654c657c4dd6a27bf9eae51ee59e,0xf0471a2ee5a1441ba749361b69d84c22,2024-01-13T23:07:21.947578,12.773376,USDT
0xb3a91d4e0df1469f9f44389e768f6a94,0xf472e4eae0894e44b0a8790497353ef5,2024-01-13T23:08:46.359044,12.595054,DAI
0x5f44d3d917984a37ad5aab28ffda7877,0x04ff322cd08e4ed9868cb9b056a5b671,2024-01-13T23:29:53.125743,20.286104,USDT
0x9741a50678c847b6bcd7cef7b44dc094,0xfb7b6fd933914f84ba9bfc714d1cffde,2024-01-13T23:44:18.395113,21.711463,USDT
0xef7f3a8f15064b73952fa4be5adfe5e9,0xbeb7f9eedeb24935a772fb8fef0c20b5,2024-01-14T01:41:07.176391,6.291685,ETH
0x4caaa6b89e7b4e3c92826c390eae3180,0xfe85dadac7094a0b8b6e4725f9f0130e,2024-01-14T01:50:01.664583,33.47137,BTC
0x234df0d7ee874ec6a36ee1bc070cd824,0x1ff9ae3b2820481c8da1c4e831f58395,2024-01-14T03:26:07.351537,18.407533,BTC
0xfd166f3e9d89408cabfceb5eb57c0771,0x21cdf5f71cfd417da5fbf9f28d02ad03,2024-01-14T03:27:10.068335,7.880212,DAI
0x72cbf6cbcad7464e98ffbff794f25f60,0x65c74362adda4417a7d2c3941e1e3b2e,2024-01-14T05:00:37.550125,14.407621,BTC
0xcf9741a00c884c7faf6fc218e6ac2c43,0xef7f3a8f15064b73952fa4be5adfe5e9,2024-01-14T07:40:53.636086,30.313213,USDC
0x8fd02ffee4cb48388ee3631e6a2277f6,0xc3847a0157f7436f8bed02bb362f427c,2024-01-14T08:14:26.354611,35.623023,USDC
0x352e2e20631a4587955c79c51fa401f2,0xca11c923a31944be93b37547cd41a990,2024-01-14T08:46:55.038427,17.105495,ETH
0xdc9c19bb5a2b407ab8a3bbdf045ecd26,0x5335e1a2914b4b138dc8fd84fad78942,2024-01-14T09:59:19.464628,41.713556,DAI
0x78f876a33c7d42d49107c3cf0244e8b7,0xcdf03ed670a04578a4804c679a3b6050,2024-01-14T10:06:44.561030,21.461546,BTC
0x2382d214a7d44775a209e7b9f25cda06,0x44806b66106f4eb997c61405d5c5fed3,2024-01-14T10:26:14.045447,2.595603,DAI
0x3da23342497d443794fc0fe8da633581,0x257304cc6a9d4a38b6958750185331b2,2024-01-14T11:23:21.134016,43.347109,BTC
0x74308a33a6224ef7a9fea0090e0a7db3,0x155eb5c53983439aabdbaeb1a6654fd8,2024-01-14T11:58:08.703648,10.533504,USDT
0x4397323039a44b1e8cd6253a8844801c,0x4fb34292101c4b179f5f9092a1314d85,2024-01-14T12:25:20.751610,34.824227,BTC
0x8ca7b72bcfb44f5da8e16b7846cf9e56,0xc063a1ffc15f4535b510be6de709e03b,2024-01-14T12:36:51.480272,1.132385,BTC
0xd60ae070c62f4c10b087ab1df46abd14,0x915d1e8b6205472fb041dc780dc0b178,2024-01-14T15:39:47.782578,47.068118,ETH
0x1bad3eedf6de400b912b75f9ba52a92f,0x321ded88394a4c6f87e2bbeff4fc7d57,2024-01-14T15:56:26.140900,40.609856,USDC
0x26e34467a17b4837807b69bd6bfe85a9,0x2a60caa2050b46abb9d702ffac39ed9e,2024-01-14T17:05:51.478493,44.562445,DAI
0xf3f6b44e242a4095a57e175eaa7bf11b,0xf8c23cf707754aafa6265143d4ab0129,2024-01-14T17:32:14.753675,18.67546,BTC
0xa6b8be4a69ae4055844997223b1ac7e1,0xaee0c404d25d4bde9332c03f2a6d3aa5,2024-01-14T19:17:38.189812,36.776318,BTC
0x4d35bc76fa164ceb8cbb8b5d189f3fe3,0xe17b5221a1ac471b8f4a77dbc1cae0fc,2024-01-14T19:31:34.950847,44.217533,USDT
0x5deecfddc00b4709a1b282e8faf3b964,0xbf441c25c17e4750bbf74f94dae53cfe,2024-01-14T20:57:56.558377,47.567247,USDC
0xc3ab1d7221eb4b98926b0e37f664bd12,0xf0471a2ee5a1441ba749361b69d84c22,2024-01-14T22:04:36.611301,4.375938,DAI
0x838909aadb29468e90aef0f80c9bbbc1,0xcb543f214a7d477481ff32f9e03f3d19,2024-01-14T22:18:51.283463,14.031296,USDC
0x92a0038f149c4e4ba095bf8a59098e5b,0xed0c6eefa29641559ac3285ec9f8960a,2024-01-14T23:12:59.306146,5.476252,ETH
0xa6db38022cae48609e09d591ab0c0b49,0xb9ce2056444c4770aa4d0b709d4f5de8,2024-01-15T02:30:50.431935,36.181901,USDC
0x80708fa08f1d4d92b271374c600e3704,0x74741c8ef7b24a6a89b7ea641217fa58,2024-01-15T03:14:54.499799,47.325027,ETH
0xc3847a0157f7436f8bed02bb362f427c,0xfe85dadac7094a0b8b6e4725f9f0130e,2024-01-15T03:29:00.266028,8.3381,ETH
0xba750d0a9f9d4bd28ae8b21fccf5b418,0xcfc6e719b28d4f73aa3a7bba9284d79c,2024-01-15T03:45:36.324536,30.475877,DAI
0xa5d605334b9442dfaecb2634338f80c8,0x55fd995256fc4ac8bb7619778a8fdd6e,2024-01-15T03:50:00.921314,25.829857,DAI
0x17489013b2be4a789d08eb5f5ff8aa67,0xf04e908f161846ecac86ed53b5fbe195,2024-01-15T04:54:12.740072,23.197247,BTC
0x5e75ff636d4646b7a1ff9faa4b5dc8b7,0x53191dd42ef245d9b742afb9758ab1c1,2024-01-15T06:50:13.438145,22.084642,ETH
0xfed805b311154729bb92ce7e4237af4a,0x0093aa0060564d04aa18eacb4d2c214e,2024-01-15T07:26:36.110567,22.675619,DAI
0x155eb5c53983439aabdbaeb1a6654fd8,0xe412904b55ea471ab0493a86ea61cea8,2024-01-15T08:19:59.134936,40.573775,BTC
0xe1a479ec2ccc43c0a89a01498b9f05e1,0x27b7ec922ba14ff28bfda1e91609e062,2024-01-15T08:27:06.142241,46.277903,DAI
0x22587153e8fd42f1b1f29558e5188454,0x2b7ba7eabd074e36b3d6b3bedb64a195,2024-01-15T08:33:16.751261,9.011685,BTC
0x2b0888126072494088a9f684d6bcb0b4,0x7cc1d6ccd11647c2997aa5ffbd6a72f1,2024-01-15T08:43:39.490408,42.346075,DAI
0xfc48bc593a154847be1cea266748c0b6,0x55f3da0823d44df8b6444a7c4722a590,2024-01-15T09:29:35.041864,25.137205,ETH
0x17489013b2be4a789d08eb5f5ff8aa67,0x64ea66b702e240969702ebe056cc8ef9,2024-01-15T12:13:05.341132,8.418977,USDT
0x78f876a33c7d42d49107c3cf0244e8b7,0x960771414b92467798bbbab9b512cafb,2024-01-15T12:17:03.029882,48.769758,USDC
0x4dcd635f7048477ab3bfc0a0476f61ab,0xd6d00ba9a55e44629ba3544a6ebc5d53,2024-01-15T14:21:36.370941,39.31291,USDT
0xa6b8be4a69ae4055844997223b1ac7e1,0xeb4bc1243f9b453f8b4339726cea3665,2024-01-15T14:52:04.042213,12.126522,USDC
0xec6cca6f50aa4a1284804a457042cc8e,0x1149746ae3a743f493680df128655e31,2024-01-15T15:46:09.683795,17.661032,ETH
